,name,cloudiness,country,date,humidity,lat,lng,maxTemp,windSpeed
0,Bluff,0,AU,2019-11-16 19:42:47,15,-23.58,149.07,100.08,14.76
1,Te Anau,99,NZ,2019-11-16 19:43:29,77,-45.41,167.72,46.2,10.85
2,Khislavichi,100,RU,2019-11-16 19:46:07,94,54.19,32.16,40.05,7.02
3,Mataura,11,NZ,2019-11-16 19:38:52,58,-46.19,168.86,59.0,8.01
4,Bethel,75,US,2019-11-16 19:40:53,78,60.79,-161.76,10.4,18.34
5,Albany,1,US,2019-11-16 19:39:30,53,42.65,-73.75,24.01,6.93
6,Ushuaia,75,AR,2019-11-16 19:42:40,81,-54.81,-68.31,46.4,6.93
7,Khatanga,93,RU,2019-11-16 19:41:38,88,71.98,102.47,-13.16,1.14
8,Punta Arenas,75,CL,2019-11-16 19:38:52,66,-53.16,-70.91,48.2,25.28
9,Aboso,0,GH,2019-11-16 19:46:08,95,5.36,-1.95,74.07,0.49
10,Sangar,100,RU,2019-11-16 19:42:10,98,63.92,127.47,-15.63,2.53
11,Qaanaaq,100,GL,2019-11-16 19:42:56,95,77.48,-69.36,6.06,5.95
12,East London,93,ZA,2019-11-16 19:42:46,75,-33.02,27.91,67.68,8.23
13,Kresttsy,100,RU,2019-11-16 19:46:08,95,58.25,32.52,42.06,5.99
14,La Ronge,90,CA,2019-11-16 19:46:08,92,55.1,-105.3,24.8,9.17
15,Luderitz,0,NA,2019-11-16 19:43:16,72,-26.65,15.16,64.4,23.04
16,Yellowknife,90,CA,2019-11-16 19:42:50,84,62.45,-114.38,8.01,4.7
17,Vaini,79,IN,2019-11-16 19:39:05,88,15.34,74.49,68.0,9.91
18,Butaritari,80,KI,2019-11-16 19:42:57,73,3.07,172.79,83.66,11.41
19,Rovira,75,CO,2019-11-16 19:46:09,100,4.24,-75.24,73.4,2.24
20,Tasiilaq,93,GL,2019-11-16 19:41:23,79,65.61,-37.64,28.4,14.99
21,Palmer,20,AU,2019-11-16 19:39:04,45,-34.85,139.16,71.01,13.87
22,Busselton,0,AU,2019-11-16 19:42:45,38,-33.64,115.35,80.01,11.39
23,Jamestown,42,AU,2019-11-16 19:39:00,15,-33.21,138.6,78.57,1.36
24,Vlagtwedde,75,DE,2019-11-16 19:46:10,86,53.03,7.11,41.0,8.05
25,Jiaocheng,0,CN,2019-11-16 19:46:10,43,24.68,116.14,79.68,2.91
26,Tuktoyaktuk,40,CA,2019-11-16 19:40:36,83,69.44,-133.03,-11.2,6.93
27,Wakkanai,75,JP,2019-11-16 19:46:10,63,45.41,141.67,30.2,29.97
28,Poum,92,MK,2019-11-16 19:46:10,93,41.28,20.71,42.93,5.84
29,Rikitea,51,PF,2019-11-16 19:42:42,82,-23.12,-134.97,75.36,6.73
30,Castro,90,CL,2019-11-16 19:42:57,100,-42.48,-73.76,51.8,16.11
31,Brigantine,90,US,2019-11-16 19:46:10,44,39.41,-74.36,44.01,11.41
32,Talnakh,0,RU,2019-11-16 19:38:58,64,69.49,88.39,-4.0,11.18
33,San Quintin,42,PH,2019-11-16 19:41:58,65,17.54,120.52,84.07,4.81
34,Sioux Lookout,90,CA,2019-11-16 19:46:11,60,50.1,-91.92,39.2,9.17
35,Laela,100,TZ,2019-11-16 19:46:11,82,-8.57,32.05,64.87,0.38
36,Longyearbyen,75,NO,2019-11-16 19:43:14,92,78.22,15.63,30.2,3.36
37,Sovetskiy,81,RU,2019-11-16 19:42:52,83,56.76,48.47,31.57,10.38
38,Torbay,40,CA,2019-11-16 19:46:11,63,47.66,-52.73,30.0,36.91
39,Avarua,3,CK,2019-11-16 19:46:11,74,-21.21,-159.78,78.8,11.41
40,Kavaratti,20,IN,2019-11-16 19:46:11,70,10.57,72.64,83.08,3.74
41,Mar del Plata,14,AR,2019-11-16 19:39:00,43,-46.43,-67.52,59.94,29.73
42,Norman Wells,90,CA,2019-11-16 19:40:34,76,65.28,-126.83,-5.8,5.82
43,Hilo,90,US,2019-11-16 19:38:56,83,19.71,-155.08,78.8,4.7
44,Pevek,78,RU,2019-11-16 19:39:10,92,69.7,170.27,2.37,5.48
45,Yatou,100,CM,2019-11-16 19:46:12,95,3.63,9.81,75.87,2.21
46,Faanui,4,PF,2019-11-16 19:39:10,82,-16.48,-151.75,79.99,13.4
47,Tautira,75,PF,2019-11-16 19:46:12,62,-17.73,-149.15,86.0,5.82
48,Pilar,0,AR,2019-11-16 19:45:38,88,-34.46,-58.91,72.0,3.36
49,Arraial do Cabo,0,BR,2019-11-16 19:40:22,83,-22.97,-42.02,71.51,11.21
50,Kalmunai,0,LK,2019-11-16 19:42:41,79,7.42,81.82,81.0,5.5
51,Hithadhoo,97,MV,2019-11-16 19:46:12,78,-0.6,73.08,82.02,16.08
52,Rocha,0,UY,2019-11-16 19:42:24,89,-34.48,-54.34,60.53,3.02
53,Tuatapere,61,NZ,2019-11-16 19:39:05,58,-46.13,167.69,59.0,8.01
54,Mweka,100,CD,2019-11-16 19:46:13,99,-4.85,21.56,68.94,3.36
55,Ancud,90,CL,2019-11-16 19:41:41,100,-41.87,-73.83,51.8,16.11
56,Tecoanapa,75,MX,2019-11-16 19:46:13,74,16.99,-99.26,82.4,6.93
57,Buraydah,20,SA,2019-11-16 19:46:13,77,26.33,43.97,60.8,5.82
58,Port Elizabeth,90,US,2019-11-16 19:40:16,32,39.31,-74.98,45.0,11.41
59,Port Lincoln,49,AU,2019-11-16 19:39:00,53,-34.72,135.86,62.01,10.07
60,Port Alfred,98,ZA,2019-11-16 19:40:41,95,-33.59,26.89,64.0,1.99
61,Kenai,90,US,2019-11-16 19:43:36,86,60.55,-151.26,34.0,11.39
62,Myitkyina,0,MM,2019-11-16 19:46:14,56,25.38,97.4,78.64,0.34
63,Carnarvon,0,ZA,2019-11-16 19:39:01,80,-30.97,22.13,56.57,12.64
64,Ayr,75,AU,2019-11-16 19:46:14,59,-19.58,147.4,87.01,1.01
65,Hirara,75,JP,2019-11-16 19:43:06,74,24.8,125.28,78.8,14.99
66,Amalapuram,20,IN,2019-11-16 19:46:14,88,16.58,82.0,77.0,4.5
67,Puerto Colombia,20,CO,2019-11-16 19:46:14,88,10.99,-74.96,80.6,4.7
68,Severo-Kurilsk,63,RU,2019-11-16 19:38:58,62,50.68,156.12,23.22,0.83
69,Aklavik,20,CA,2019-11-16 19:46:14,75,68.22,-135.01,-14.8,2.24
70,Margate,40,AU,2019-11-16 19:46:15,33,-43.03,147.26,62.01,18.34
71,Huari,100,PE,2019-11-16 19:46:15,88,-9.35,-77.17,43.23,1.63
72,Barrow,65,AR,2019-11-16 19:43:04,59,-38.31,-60.23,57.97,8.72
73,Geraldton,90,CA,2019-11-16 19:41:33,85,49.72,-86.95,32.0,13.87
74,Nouadhibou,23,MR,2019-11-16 19:43:42,68,20.93,-17.03,66.2,9.17
75,Hermanus,77,ZA,2019-11-16 19:46:15,92,-34.42,19.24,59.0,1.99
76,Upernavik,100,GL,2019-11-16 19:43:01,60,72.79,-56.15,14.92,9.8
77,Tiksi,98,RU,2019-11-16 19:46:15,97,71.64,128.87,-3.62,4.61
78,Minab,0,IR,2019-11-16 19:41:17,77,27.15,57.07,59.0,4.7
79,Kapaa,75,US,2019-11-16 19:46:16,78,22.08,-159.32,84.2,16.11
80,Rio Gallegos,47,AR,2019-11-16 19:46:16,35,-51.62,-69.22,55.4,24.16
81,Ambon,90,FR,2019-11-16 19:46:16,100,47.55,-2.56,42.01,3.36
82,Kaitangata,97,NZ,2019-11-16 19:46:16,71,-46.28,169.85,57.99,7.0
83,Victoria,75,BN,2019-11-16 19:40:03,79,5.28,115.24,84.2,2.24
84,Antofagasta,20,CL,2019-11-16 19:46:16,77,-23.65,-70.4,62.6,5.82
85,Georgetown,40,GY,2019-11-16 19:38:48,88,6.8,-58.16,80.6,6.93
86,Sorland,49,NO,2019-11-16 19:42:25,72,67.67,12.69,38.59,12.03
87,Hamilton,20,CA,2019-11-16 19:42:09,68,43.26,-79.87,30.2,19.46
88,Klaksvik,0,FO,2019-11-16 19:39:06,80,62.23,-6.59,39.2,4.7
89,Caravelas,100,BR,2019-11-16 19:46:17,89,-17.73,-39.27,73.45,4.92
90,Manokwari,76,ID,2019-11-16 19:46:17,67,-0.87,134.08,82.54,5.99
91,Provideniya,100,RU,2019-11-16 19:41:39,88,64.42,-173.23,17.53,9.98
92,Quatre Cocos,75,MU,2019-11-16 19:46:17,83,-20.21,57.76,75.99,12.75
93,Dikson,0,RU,2019-11-16 19:42:48,87,73.51,80.55,-11.29,7.74
94,Cedar City,1,US,2019-11-16 19:42:48,34,37.68,-113.06,48.2,9.17
95,Kahului,40,US,2019-11-16 19:46:18,69,20.89,-156.47,82.4,16.11
96,Cabo San Lucas,75,MX,2019-11-16 19:45:06,78,22.89,-109.91,78.8,5.14
97,Anloga,20,GH,2019-11-16 19:46:18,83,5.79,0.9,82.4,4.7
98,Arnedo,75,ES,2019-11-16 19:46:18,70,42.23,-2.1,42.8,11.41
99,New Boston,1,US,2019-11-16 19:46:18,80,41.17,-91.0,37.4,4.7
100,Kodiak,1,US,2019-11-16 19:46:18,52,39.95,-94.76,50.0,9.17
101,Nemuro,20,JP,2019-11-16 19:46:18,39,43.32,145.57,30.2,16.11
102,Dingle,97,PH,2019-11-16 19:42:56,78,11.0,122.67,83.88,8.39
103,El Alto,75,BO,2019-11-16 19:46:18,26,-16.5,-68.19,48.2,9.17
104,Port Hawkesbury,90,CA,2019-11-16 19:46:18,92,45.62,-61.36,30.99,18.34
105,Poyarkovo,0,RU,2019-11-16 19:46:19,71,49.62,128.65,9.28,4.27
106,Sitka,100,US,2019-11-16 19:40:20,48,37.17,-99.65,53.01,1.99
107,Sola,82,TZ,2019-11-16 19:42:58,74,-3.17,33.8,67.51,8.25
108,De Aar,0,ZA,2019-11-16 19:42:49,74,-30.65,24.01,56.03,11.25
109,Leeton,70,AU,2019-11-16 19:46:19,18,-34.55,146.4,68.0,11.41
110,Veraval,90,FR,2019-11-16 19:46:19,100,49.65,0.71,41.0,3.36
111,Ahipara,9,NZ,2019-11-16 19:41:53,91,-35.17,173.16,71.01,5.01
112,Narsaq,100,GL,2019-11-16 19:42:59,37,60.91,-46.05,37.4,35.57
113,Iskateley,92,RU,2019-11-16 19:46:20,91,67.68,53.15,18.97,13.24
114,Saint George,75,GR,2019-11-16 19:39:12,100,39.45,22.34,53.6,0.31
115,Galveston,1,US,2019-11-16 19:46:20,80,40.58,-86.19,33.8,6.93
116,Kupang,20,ID,2019-11-16 19:46:20,55,-10.16,123.6,87.8,5.82
117,Uribia,2,CO,2019-11-16 19:46:20,90,11.71,-72.27,74.57,1.86
118,Mumford,24,GH,2019-11-16 19:46:20,95,5.26,-0.76,74.91,2.55
119,Norsup,99,VU,2019-11-16 19:46:21,77,-16.07,167.38,80.6,15.95
120,San Policarpo,100,PH,2019-11-16 19:46:21,80,12.18,125.51,84.29,5.64
121,Villeneuve-sur-Lot,90,FR,2019-11-16 19:46:21,86,44.41,0.7,42.01,1.12
122,Haines Junction,100,CA,2019-11-16 19:43:05,97,60.75,-137.51,25.68,3.24
123,Puerto Ayora,39,EC,2019-11-16 19:43:08,88,-0.74,-90.35,70.0,7.0
124,Kimbe,100,PG,2019-11-16 19:46:21,89,-5.56,150.15,79.5,5.06
125,Chuy,21,UY,2019-11-16 19:42:51,87,-33.69,-53.46,66.33,3.24
126,Touros,20,BR,2019-11-16 19:43:02,78,-5.2,-35.46,78.8,11.41
127,Aden,0,YE,2019-11-16 19:42:57,71,12.79,45.03,77.0,17.54
128,Bredasdorp,96,ZA,2019-11-16 19:41:54,77,-34.53,20.04,59.0,5.82
129,Mnogovershinnyy,100,RU,2019-11-16 19:46:22,94,53.94,139.92,17.96,15.55
130,Tyazhinskiy,100,RU,2019-11-16 19:46:22,92,56.11,88.52,5.41,14.47
131,Pokhara,0,NP,2019-11-16 19:43:07,68,28.21,83.99,68.85,0.27
132,Bombay,40,US,2019-11-16 19:46:22,84,44.94,-74.57,10.99,1.5
133,Suoyarvi,100,RU,2019-11-16 19:46:22,93,62.08,32.35,31.46,6.98
134,Lebu,20,ET,2019-11-16 19:46:22,71,8.96,38.73,51.8,3.36
135,Pine Bluff,1,US,2019-11-16 19:43:12,60,34.23,-92.0,44.6,3.6
136,Kailua,40,US,2019-11-16 19:46:23,74,21.39,-157.74,86.0,5.82
137,Nefteyugansk,75,RU,2019-11-16 19:46:23,100,61.09,72.61,23.0,2.24
138,Kruisfontein,100,ZA,2019-11-16 19:46:23,93,-34.0,24.73,56.19,14.67
139,Seydi,19,NE,2019-11-16 19:46:23,22,13.34,7.75,77.47,6.29
140,Puerto El Triunfo,40,SV,2019-11-16 19:46:23,88,13.27,-88.55,78.8,1.12
141,Ponta do Sol,47,BR,2019-11-16 19:41:00,88,-20.63,-46.0,66.69,5.17
142,Kamenka,100,MD,2019-11-16 19:46:24,88,48.03,28.7,54.0,3.0
143,Teahupoo,75,PF,2019-11-16 19:46:24,62,-17.83,-149.27,86.0,5.82
144,Havelock,90,US,2019-11-16 19:46:24,90,34.88,-76.9,55.4,19.46
145,Bodmin,100,GB,2019-11-16 19:46:24,100,50.47,-4.72,44.01,2.24
146,Xichang,0,CN,2019-11-16 19:43:31,45,27.88,102.25,75.0,5.21
147,Qandala,0,SO,2019-11-16 19:46:24,73,11.47,49.87,75.65,8.14
148,Clyde River,75,CA,2019-11-16 19:46:25,71,70.47,-68.59,5.0,9.17
149,Velyka Bahachka,61,UA,2019-11-16 19:46:25,81,49.79,33.72,37.15,5.41
150,Lavrentiya,52,RU,2019-11-16 19:46:25,77,65.58,-170.99,22.5,16.33
151,Toora-Khem,100,RU,2019-11-16 19:46:25,72,52.47,96.11,-12.39,4.23
152,Padang,100,ID,2019-11-16 19:42:03,65,-0.92,100.36,79.27,2.64
153,Atar,2,MR,2019-11-16 19:46:25,38,20.52,-13.05,65.08,9.24
154,Keti Bandar,0,PK,2019-11-16 19:46:25,53,24.14,67.45,74.79,17.45
155,Mazarron,0,ES,2019-11-16 19:46:25,46,37.6,-1.31,50.0,9.17
156,New Norfolk,40,AU,2019-11-16 19:46:25,33,-42.78,147.06,62.01,18.34
157,Ostrovnoy,83,RU,2019-11-16 19:41:46,93,68.05,39.51,19.98,5.64
158,Alice Springs,0,AU,2019-11-16 19:46:26,10,-23.7,133.88,87.8,14.99
159,Port Hardy,90,CA,2019-11-16 19:45:09,93,50.7,-127.42,50.0,17.22
160,Mahebourg,75,MU,2019-11-16 19:42:50,83,-20.41,57.7,75.99,12.75
161,Saskylakh,100,RU,2019-11-16 19:46:26,97,71.97,114.09,-6.93,6.67
162,Tocopilla,100,CL,2019-11-16 19:46:26,23,-22.09,-70.2,56.19,1.81
163,Marsh Harbour,21,BS,2019-11-16 19:43:37,74,26.54,-77.06,69.94,19.57
164,Cherskiy,45,RU,2019-11-16 19:40:53,100,68.75,161.3,-9.17,0.6
165,San Patricio,0,PY,2019-11-16 19:43:33,71,-26.98,-56.83,63.1,6.15
166,Banjar,61,ID,2019-11-16 19:46:27,61,-7.37,108.54,84.74,3.94
167,Votice,99,CZ,2019-11-16 19:46:27,86,49.64,14.64,44.01,3.36
168,Bathsheba,58,BB,2019-11-16 19:42:20,94,13.22,-59.52,73.4,5.82
169,Mezen,9,RU,2019-11-16 19:46:27,93,65.85,44.24,20.93,8.68
170,Lasa,0,CY,2019-11-16 19:46:27,59,34.92,32.53,69.8,6.93
171,Rawson,21,AR,2019-11-16 19:38:18,36,-43.3,-65.11,63.28,16.37
172,North Bend,75,US,2019-11-16 19:46:28,93,43.41,-124.22,57.0,3.36
173,Airai,2,TL,2019-11-16 19:43:10,25,-8.93,125.41,87.51,9.17
174,Aleksandrov Gay,33,RU,2019-11-16 19:46:28,85,50.14,48.57,29.28,6.33
175,Saint-Philippe,1,CA,2019-11-16 19:40:24,66,45.36,-73.48,17.01,2.24
176,Moose Jaw,90,CA,2019-11-16 19:46:13,95,50.4,-105.54,34.0,11.41
177,Lacey,75,US,2019-11-16 19:46:28,93,47.03,-122.81,52.0,6.93
178,Grand Gaube,75,MU,2019-11-16 19:38:57,83,-20.01,57.66,75.99,12.75
179,Souillac,90,FR,2019-11-16 19:43:06,100,45.6,-0.6,36.0,1.45
180,Thompson,90,CA,2019-11-16 19:42:57,85,55.74,-97.86,17.6,8.05
181,Bubaque,100,GW,2019-11-16 19:46:29,67,11.28,-15.83,82.76,6.44
182,Beringovskiy,100,RU,2019-11-16 19:41:52,77,63.05,179.32,29.28,15.68
183,Cape Town,40,ZA,2019-11-16 19:38:21,63,-33.93,18.42,61.0,19.46
184,Chapais,20,CA,2019-11-16 19:46:29,84,49.78,-74.86,-2.2,3.36
185,Trois-Rivieres,1,CA,2019-11-16 19:44:08,71,46.35,-72.55,16.0,3.04
186,Puerto Ayacucho,90,CO,2019-11-16 19:46:29,70,5.66,-67.63,84.2,4.7
187,Hambantota,20,LK,2019-11-16 19:46:29,100,6.12,81.12,73.4,1.12
188,Whitehorse,90,CA,2019-11-16 19:46:01,98,60.72,-135.06,33.8,3.06
189,Fortuna,90,US,2019-11-16 19:40:57,100,40.6,-124.16,53.01,10.29
190,Hami,0,CN,2019-11-16 19:46:29,18,42.84,93.51,21.2,1.05
191,Iqaluit,90,CA,2019-11-16 19:42:45,72,63.75,-68.52,15.8,8.05
192,Warrnambool,78,AU,2019-11-16 19:46:30,42,-38.38,142.48,60.01,8.99
193,Amga,100,RU,2019-11-16 19:43:36,91,60.89,131.98,-12.01,5.17
194,Faya,63,SA,2019-11-16 19:39:37,87,18.39,42.45,51.8,3.15
195,Hobart,40,AU,2019-11-16 19:37:48,33,-42.88,147.33,62.01,18.34
196,Miri,52,NG,2019-11-16 19:46:30,26,10.31,9.75,72.05,6.06
197,Skibbereen,99,IE,2019-11-16 19:46:30,86,51.55,-9.27,37.4,8.05
198,Flinders,75,AU,2019-11-16 19:43:14,63,-34.58,150.85,72.0,16.11
199,Karratha,0,AU,2019-11-16 19:39:18,47,-20.74,116.85,84.2,8.57
200,Kazerun,66,IR,2019-11-16 19:46:31,49,29.62,51.65,59.81,5.93
201,Sembabule,68,UG,2019-11-16 19:46:31,94,-0.08,31.46,61.84,2.98
202,Kloulklubed,75,PW,2019-11-16 19:46:31,70,7.04,134.26,86.0,4.7
203,Khorixas,49,NA,2019-11-16 19:46:31,51,-20.37,14.96,60.49,4.56
204,Tabou,54,CI,2019-11-16 19:46:31,95,4.42,-7.36,74.77,1.88
205,Elizabeth City,90,US,2019-11-16 19:46:31,81,36.3,-76.22,54.0,13.87
206,Meulaboh,100,ID,2019-11-16 19:46:32,81,4.14,96.13,78.64,6.06
207,Ribeira Grande,100,PT,2019-11-16 19:42:54,75,38.52,-28.7,59.77,9.33
208,Botro,97,CI,2019-11-16 19:46:32,79,7.85,-5.31,75.42,1.41
209,Hasaki,75,JP,2019-11-16 19:43:03,48,35.73,140.83,63.0,13.87
210,Pangnirtung,10,CA,2019-11-16 19:43:35,77,66.15,-65.72,6.6,3.18
211,Hualmay,1,PE,2019-11-16 19:42:49,88,-11.1,-77.61,60.64,3.04
212,Luwuk,87,ID,2019-11-16 19:46:32,73,-0.95,122.79,80.64,7.52
213,Opuwo,2,NA,2019-11-16 19:46:32,25,-18.06,13.84,65.12,6.2
214,San Nicola,40,IT,2019-11-16 19:46:32,93,40.61,8.99,51.8,3.36
215,Nikolskoye,90,RU,2019-11-16 19:42:45,93,59.7,30.79,37.99,6.71
216,Glenwood Springs,75,US,2019-11-16 19:46:33,63,39.55,-107.33,51.8,9.17
217,Changli,100,CN,2019-11-16 19:46:33,61,30.54,105.42,63.01,3.58
218,Paso de Carrasco,0,UY,2019-11-16 19:46:33,82,-34.86,-56.05,73.0,8.43
219,Vilyuysk,100,RU,2019-11-16 19:46:33,94,63.75,121.63,-8.77,10.58
220,Dudinka,0,RU,2019-11-16 19:46:33,64,69.41,86.18,-4.0,11.18
221,Saint-Pierre,20,FR,2019-11-16 19:43:05,100,48.95,4.24,37.0,11.41
222,Galle,100,GN,2019-11-16 19:46:34,96,10.08,-12.83,71.56,3.4
223,Mitsamiouli,93,KM,2019-11-16 19:43:28,84,-11.38,43.28,80.2,4.7
224,Port Moresby,40,PG,2019-11-16 19:46:34,74,-9.47,147.16,86.0,17.22
225,Kavieng,100,PG,2019-11-16 19:46:34,75,-2.57,150.8,81.68,8.12
226,Havoysund,2,NO,2019-11-16 19:43:42,68,71.0,24.66,30.2,19.46
227,Hoi An,20,VN,2019-11-16 19:46:34,83,15.88,108.33,77.0,4.7
228,College,90,US,2019-11-16 19:46:34,77,64.86,-147.8,8.6,3.36
229,Malanje,100,AO,2019-11-16 19:46:35,98,-9.54,16.35,65.97,5.73
230,Buala,71,SB,2019-11-16 19:43:39,80,-8.15,159.59,83.21,9.31
231,Piuma,6,BR,2019-11-16 19:46:35,80,-20.84,-40.72,73.17,8.86
232,Coihaique,90,CL,2019-11-16 19:43:12,87,-45.58,-72.07,48.2,8.05
233,Tura,25,RU,2019-11-16 19:46:35,96,64.27,100.22,-30.87,2.04
234,Los Llanos de Aridane,75,ES,2019-11-16 19:46:35,68,28.66,-17.92,64.4,12.75
235,Morro Bay,1,US,2019-11-16 19:46:35,33,35.37,-120.85,75.2,5.82
236,Kosh-Agach,98,RU,2019-11-16 19:46:35,62,49.99,88.66,-9.72,1.36
237,Lagoa,52,PT,2019-11-16 19:46:36,81,37.14,-8.45,51.01,8.05
238,Vieste,85,IT,2019-11-16 19:46:36,93,41.88,16.18,66.0,16.11
239,Rocky Mountain House,100,CA,2019-11-16 19:46:36,83,52.38,-114.92,32.07,3.11
240,Namatanai,100,PG,2019-11-16 19:42:42,70,-3.66,152.44,84.06,5.73
241,Cidreira,0,BR,2019-11-16 19:43:37,67,-30.17,-50.22,67.37,8.57
242,Union,1,US,2019-11-16 19:46:36,49,34.72,-81.62,50.0,13.87
243,Monteagudo,48,BO,2019-11-16 19:46:36,56,-19.8,-63.96,61.65,1.32
244,Kiama,75,AU,2019-11-16 19:46:36,63,-34.67,150.86,66.2,16.11
245,Nouakchott,78,MR,2019-11-16 19:43:41,33,18.08,-15.98,73.4,11.41
246,Suez,0,EG,2019-11-16 19:46:37,81,29.97,32.54,63.16,6.49
247,Olinda,90,AU,2019-11-16 19:39:13,58,-37.84,145.39,63.0,17.22
248,Syracuse,1,US,2019-11-16 19:43:00,62,43.05,-76.15,27.0,3.65
249,Shingu,40,JP,2019-11-16 19:41:49,67,33.72,135.99,62.6,5.82
250,Katsina,8,NG,2019-11-16 19:46:37,23,12.99,7.6,77.13,7.81
251,Atuona,1,PF,2019-11-16 19:39:10,73,-9.8,-139.03,79.83,12.66
252,Luangwa,100,MZ,2019-11-16 19:46:37,81,-15.62,30.4,73.44,1.28
253,San Julian,100,PH,2019-11-16 19:46:37,69,11.75,125.45,86.25,3.49
254,The Valley,40,AI,2019-11-16 19:46:37,83,18.22,-63.06,80.6,5.82
255,Lompoc,1,US,2019-11-16 19:46:38,77,34.64,-120.46,73.4,6.93
256,Baoning,90,CN,2019-11-16 19:46:38,100,25.34,110.03,66.2,2.24
257,Vung Tau,81,VN,2019-11-16 19:46:38,66,10.35,107.08,83.88,3.69
258,Sitamarhi,0,IN,2019-11-16 19:46:38,48,26.6,85.49,73.54,5.17
259,Leningradskiy,100,RU,2019-11-16 19:46:38,90,69.38,178.42,14.97,7.23
260,Nacala,100,MZ,2019-11-16 19:46:38,77,-14.56,40.69,79.79,4.25
261,Saurimo,47,AO,2019-11-16 19:46:38,98,-9.66,20.4,64.85,3.38
262,Kalang,75,AU,2019-11-16 19:46:39,64,-30.51,152.69,80.01,8.05
263,San Lazaro,40,BZ,2019-11-16 19:46:39,73,18.04,-88.66,73.4,6.15
264,Brae,100,GB,2019-11-16 19:46:39,93,60.4,-1.35,42.8,8.05
265,Chenzhou,100,CN,2019-11-16 19:46:39,72,25.81,113.03,69.96,4.41
266,Mishkino,40,RU,2019-11-16 19:46:39,86,56.22,46.62,33.8,13.42
267,Dunkwa,22,GH,2019-11-16 19:46:40,97,5.97,-1.78,73.69,0.47
268,Boyolangu,49,ID,2019-11-16 19:42:54,43,-8.09,111.9,90.81,7.02
269,Balikpapan,7,ID,2019-11-16 19:43:08,66,-1.24,116.86,86.99,4.09
